timestamp_local,PV_P_kW,PV_E_kWh,Load_kW,Load_E_kWh,Net_P_kW,Net_E_kWh,Import_kWh,Export_kWh,Buy_$,Sell_$,NetBill_$
2022-12-01 00:00:00-08:00,0.0809569425,0.0809569425,5.778870632646363,5.778870632646363,-5.697913690146363,-5.697913690146363,5.697913690146363,0.0,1.7093741070439088,0.0,1.7093741070439088
2023-01-01 00:00:00-08:00,174.71206844729997,174.71206844729997,785.2967931908744,785.2967931908744,-610.5847247435744,-610.5847247435744,636.9429079253867,26.358183181812386,191.082872377616,3.953727477271858,187.12914490034416
2023-02-01 00:00:00-08:00,201.78223916849998,201.78223916849998,695.1121786916586,695.1121786916586,-493.32993952315866,-493.32993952315866,530.3080831505697,36.97814362741103,159.0924249451709,5.546721544111654,153.54570340105926
2023-03-01 00:00:00-08:00,228.88682547884997,228.88682547884997,782.5675084791699,782.5675084791699,-553.68068300032,-553.68068300032,604.6997067037321,51.01902370341221,181.40991201111962,7.652853555511831,173.7570584556078
2023-04-01 00:00:00-07:00,291.1526928738,291.1526928738,764.9336110158476,764.9336110158476,-473.7809181420477,-473.7809181420477,558.5320552054951,84.75113706344746,167.55961656164854,12.712670559517118,154.84694600213143
2023-05-01 00:00:00-07:00,267.70186366785,267.70186366785,771.5591087122204,771.5591087122204,-503.8572450443705,-503.8572450443705,578.5826301298562,74.72538508548567,173.57478903895685,11.20880776282285,162.365981276134
2023-06-01 00:00:00-07:00,283.9206163248,283.9206163248,748.0951373957665,748.0951373957665,-464.17452107096653,-464.17452107096653,545.013137325099,80.8386162541325,163.5039411975297,12.125792438119875,151.37814875940984
2023-07-01 00:00:00-07:00,307.39984173719995,307.39984173719995,773.7858249784321,773.7858249784321,-466.3859832412321,-466.3859832412321,558.1426181084308,91.75663486719867,167.44278543252923,13.7634952300798,153.67929020244944
2023-08-01 00:00:00-07:00,287.31564162674994,287.31564162674994,767.2756879283404,767.2756879283404,-479.9600463015904,-479.9600463015904,564.8290947210587,84.86904841946829,169.4487284163176,12.730357262920242,156.71837115339736
2023-09-01 00:00:00-07:00,273.65300591985,273.65300591985,751.0220169967693,751.0220169967693,-477.3690110769192,-477.3690110769192,548.5127857029,71.1437746259808,164.55383571087,10.67156619389712,153.88226951697288
2023-10-01 00:00:00-07:00,258.98264083889995,258.98264083889995,772.6177601403504,772.6177601403504,-513.6351193014503,-513.6351193014503,573.7814371057711,60.14631780432085,172.13443113173133,9.021947670648128,163.1124834610832
2023-11-01 00:00:00-07:00,219.89583853604432,219.89583853604432,753.6807786284992,753.6807786284992,-533.7849400924549,-533.7849400924549,573.848976570195,40.06403647774009,172.1546929710585,6.009605471661013,166.14508749939748
2023-12-01 00:00:00-08:00,166.88512113209998,166.88512113209998,765.0087446239891,765.0087446239891,-598.1236234918891,-598.1236234918891,621.2905347092901,23.166911217400955,186.38716041278704,3.4750366826101433,182.9121237301769
2024-01-01 00:00:00-08:00,152.75298078359998,152.75298078359998,762.0754301165682,762.0754301165682,-609.3224493329683,-609.3224493329683,627.7142307347659,18.391781401797658,188.31426922042976,2.7587672102696486,185.55550201016013
2024-02-01 00:00:00-08:00,178.17005693654997,178.17005693654997,715.2093953864184,715.2093953864184,-537.0393384498684,-537.0393384498684,565.870573424515,28.83123497464656,169.7611720273545,4.324685246196983,165.4364867811575
2024-03-01 00:00:00-08:00,237.724507706175,237.724507706175,785.174909437351,785.174909437351,-547.450401731176,-547.450401731176,600.5892962047661,53.13889447359008,180.17678886142983,7.970834171038511,172.2059546903913
2024-04-01 00:00:00-07:00,274.19821987365,274.19821987365,744.8637570949563,744.8637570949563,-470.6655372213063,-470.6655372213063,551.3127566956946,80.64721947438821,165.39382700870837,12.097082921158231,153.29674408755014
2024-05-01 00:00:00-07:00,301.22259636735,301.22259636735,773.3481432773021,773.3481432773021,-472.12554690995216,-472.12554690995216,563.3336127187383,91.20806580878616,169.00008381562148,13.681209871317924,155.31887394430356
2024-06-01 00:00:00-07:00,291.22628579099995,291.22628579099995,748.5085007335117,748.5085007335117,-457.2822149425117,-457.2822149425117,540.7396499072928,83.45743496478111,162.22189497218784,12.518615244717166,149.7032797274707
2024-07-01 00:00:00-07:00,298.59779956859995,298.59779956859995,769.3723117823283,769.3723117823283,-470.7745122137283,-470.7745122137283,557.9798012838189,87.20528907009063,167.39394038514567,13.080793360513594,154.3131470246321
2024-08-01 00:00:00-07:00,287.82776400119997,287.82776400119997,771.9612876547728,771.9612876547728,-484.1335236535729,-484.1335236535729,566.75340292192,82.61987926834712,170.026020876576,12.392981890252068,157.63303898632395
2024-09-01 00:00:00-07:00,283.67177646442497,283.67177646442497,764.3723580108043,764.3723580108043,-480.7005815463793,-480.7005815463793,553.4831180671001,72.78253652072078,166.04493542013003,10.917380478108116,155.1275549420219
2024-10-01 00:00:00-07:00,263.537935899525,263.537935899525,771.3747928877654,771.3747928877654,-507.83685698824036,-507.83685698824036,569.8995546065923,62.06269761835206,170.9698663819777,9.309404642752808,161.6604617392249
2024-11-01 00:00:00-07:00,201.0615557544,201.0615557544,752.2372683471337,752.2372683471337,-551.1757125927337,-551.1757125927337,589.4948590113564,38.319146418622644,176.84845770340692,5.747871962793396,171.10058574061352
2024-12-01 00:00:00-08:00,178.31260791955316,178.31260791955316,770.9760113333407,770.9760113333407,-592.6634034137876,-592.6634034137876,619.4643005405729,26.800897126785397,185.83929016217186,4.020134569017809,181.81915559315405
2025-01-01 00:00:00-08:00,221.03145235169998,221.03145235169998,771.5956942633627,771.5956942633627,-550.5642419116627,-550.5642419116627,587.8799829467928,37.31574103512999,176.36399488403782,5.597361155269498,170.7666337287683
2025-02-01 00:00:00-08:00,182.2841903638932,182.2841903638932,697.5304230503418,697.5304230503418,-515.2462326864486,-515.2462326864486,545.3919664419589,30.145733755510282,163.61758993258766,4.5218600633265424,159.0957298692611
2025-03-01 00:00:00-08:00,246.80687022787498,246.80687022787498,785.2162562473314,785.2162562473314,-538.4093860194564,-538.4093860194564,591.7749537251092,53.36556770565273,177.53248611753276,8.004835155847909,169.52765096168486
2025-04-01 00:00:00-07:00,265.9725801108,265.9725801108,748.5046337618942,748.5046337618942,-482.5320536510942,-482.5320536510942,557.9870507807159,75.45499712962163,167.39611523421476,11.318249569443244,156.0778656647715
2025-05-01 00:00:00-07:00,307.15114327515,307.15114327515,781.6424184792827,781.6424184792827,-474.49127520413276,-474.49127520413276,565.447605331152,90.95633012701917,169.6342815993456,13.643449519052876,155.99083208029273
2025-06-01 00:00:00-07:00,298.503420615,298.503420615,756.8151084450121,756.8151084450121,-458.3116878300122,-458.3116878300122,545.7441692150816,87.4324813850694,163.72325076452447,13.114872207760408,150.60837855676405
2025-07-01 00:00:00-07:00,304.95201696224996,304.95201696224996,780.9012875838301,780.9012875838301,-475.9492706215801,-475.9492706215801,565.5925148270165,89.64324420543646,169.67775444810496,13.44648663081547,156.2312678172895
2025-08-01 00:00:00-07:00,296.82616160699996,296.82616160699996,761.1138484960624,761.1138484960624,-464.28768688906246,-464.28768688906246,554.3333919528928,90.04570506383047,166.30001758586783,13.50685575957457,152.79316182629327
2025-09-01 00:00:00-07:00,257.36226233686403,257.36226233686403,751.0692621548878,751.0692621548878,-493.7069998180238,-493.7069998180238,558.5139301435273,64.80693032550356,167.55417904305818,9.721039548825534,157.83313949423265
2025-10-01 00:00:00-07:00,266.2309163487151,266.2309163487151,778.680881115487,778.680881115487,-512.4499647667719,-512.4499647667719,574.7360644833093,62.28609971653737,172.4208193449928,9.342914957480605,163.07790438751218
2025-11-01 00:00:00-07:00,237.3329372784812,237.3329372784812,750.2277976948892,750.2277976948892,-512.894860416408,-512.894860416408,557.3967494621478,44.50188904573981,167.21902483864434,6.675283356860971,160.54374148178337
2025-12-01 00:00:00-08:00,209.6485181104885,209.6485181104885,784.6121654837818,784.6121654837818,-574.9636473732933,-574.9636473732933,601.6117384801657,26.648091106872407,180.48352154404972,3.997213666030861,176.48630787801886
