timestamp_local,PV_P_kW,PV_E_kWh,Load_kW,Load_E_kWh,Net_P_kW,Net_E_kWh,Import_kWh,Export_kWh,Buy_$,Sell_$,NetBill_$
2022-12-01 00:00:00-05:00,0.0,0.0,25.0,25.0,-25.0,-25.0,25.0,0.0,5.0,0.0,5.0
2023-01-01 00:00:00-05:00,166.18039597889998,166.18039597889998,775.0000000000001,775.0000000000001,-608.8196040211001,-608.8196040211001,656.654834222863,47.83523020176288,131.3309668445726,3.826818416141031,127.50414842843156
2023-02-01 00:00:00-05:00,167.24381378242498,167.24381378242498,700.0000000000001,700.0000000000001,-532.7561862175751,-532.7561862175751,580.2828720592807,47.52668584170565,116.05657441185616,3.802134867336452,112.25443954451971
2023-03-01 00:00:00-05:00,223.86010058009998,223.86010058009998,775.0000000000001,775.0000000000001,-551.1398994199001,-551.1398994199001,611.416341402823,60.27644198292295,122.28326828056461,4.822115358633836,117.46115292193078
2023-04-01 00:00:00-04:00,215.64199329209998,215.64199329209998,750.0000000000001,750.0000000000001,-534.3580067079001,-534.3580067079001,586.7384733147458,52.380466606845715,117.34769466294915,4.190437328547658,113.15725733440149
2023-05-01 00:00:00-04:00,226.22949713879996,226.22949713879996,775.0000000000001,775.0000000000001,-548.7705028612,-548.7705028612,594.7097109825693,45.939208121369155,118.94194219651386,3.6751366497095326,115.26680554680433
2023-06-01 00:00:00-04:00,218.64013505459997,218.64013505459997,750.0000000000001,750.0000000000001,-531.3598649454001,-531.3598649454001,574.5528909126272,43.19302596722706,114.91057818252544,3.455442077378165,111.45513610514728
2023-07-01 00:00:00-04:00,226.97936046674997,226.97936046674997,775.0000000000001,775.0000000000001,-548.0206395332501,-548.0206395332501,592.0741862908303,44.05354675758018,118.41483725816607,3.5242837406064145,114.89055351755965
2023-08-01 00:00:00-04:00,216.80721596249998,216.80721596249998,775.0000000000001,775.0000000000001,-558.1927840375001,-558.1927840375001,605.1775179951278,46.98473395762775,121.03550359902556,3.7587787166102204,117.27672488241534
2023-09-01 00:00:00-04:00,205.92926555039998,205.92926555039998,750.0000000000001,750.0000000000001,-544.0707344496001,-544.0707344496001,594.8596730298444,50.788938580244306,118.9719346059689,4.063115086419544,114.90881951954935
2023-10-01 00:00:00-04:00,223.10849845214997,223.10849845214997,775.0000000000001,775.0000000000001,-551.8915015478501,-551.8915015478501,617.6977459932641,65.80624444541402,123.53954919865282,5.2644995556331216,118.2750496430197
2023-11-01 00:00:00-04:00,204.86113028459997,204.86113028459997,750.0000000000001,750.0000000000001,-545.1388697154001,-545.1388697154001,609.5671785676341,64.42830885223394,121.91343571352682,5.154264708178715,116.75917100534811
2023-12-01 00:00:00-05:00,174.93325668359998,174.93325668359998,775.0000000000001,775.0000000000001,-600.0667433164001,-600.0667433164001,649.2866510309865,49.21990771458635,129.8573302061973,3.937592617166908,125.91973758903039
2024-01-01 00:00:00-05:00,186.13116633509998,186.13116633509998,775.0000000000001,775.0000000000001,-588.8688336649001,-588.8688336649001,644.2302447047789,55.36141103987877,128.8460489409558,4.428912883190302,124.41713605776549
2024-02-01 00:00:00-05:00,210.95090344934997,210.95090344934997,725.0000000000001,725.0000000000001,-514.0490965506501,-514.0490965506501,579.4966247711944,65.44752822054433,115.89932495423889,5.235802257643546,110.66352269659535
2024-03-01 00:00:00-05:00,213.02932138132496,213.02932138132496,775.0000000000001,775.0000000000001,-561.970678618675,-561.970678618675,613.6131362944146,51.64245767573958,122.72262725888294,4.131396614059167,118.59123064482377
2024-04-01 00:00:00-04:00,218.06247825055505,218.06247825055505,750.0000000000001,750.0000000000001,-531.937521749445,-531.937521749445,581.0945434700272,49.157021720582264,116.21890869400545,3.9325617376465813,112.28634695635887
2024-05-01 00:00:00-04:00,216.00583172864998,216.00583172864998,775.0000000000001,775.0000000000001,-558.9941682713501,-558.9941682713501,602.7702295363772,43.77606126502708,120.55404590727545,3.5020849012021666,117.05196100607328
2024-06-01 00:00:00-04:00,237.37300097759996,237.37300097759996,750.0000000000001,750.0000000000001,-512.6269990224001,-512.6269990224001,558.29917439515,45.67217537274983,111.65983487903,3.6537740298199863,108.00606084921002
2024-07-01 00:00:00-04:00,213.15637156814998,213.15637156814998,775.0000000000001,775.0000000000001,-561.8436284318501,-561.8436284318501,603.4530550869765,41.60942665512636,120.69061101739531,3.328754132410109,117.3618568849852
2024-08-01 00:00:00-04:00,223.85759884919997,223.85759884919997,775.0000000000001,775.0000000000001,-551.1424011508001,-551.1424011508001,601.5900610378637,50.44765988706363,120.31801220757275,4.035812790965091,116.28219941660765
2024-09-01 00:00:00-04:00,185.01044227762497,185.01044227762497,750.0000000000001,750.0000000000001,-564.9895577223751,-564.9895577223751,607.0303822951194,42.0408245727443,121.40607645902388,3.363265965819544,118.04281049320433
2024-10-01 00:00:00-04:00,250.40998943707498,250.40998943707498,775.0000000000001,775.0000000000001,-524.590010562925,-524.590010562925,604.0292704900558,79.4392599271306,120.80585409801115,6.355140794170449,114.4507133038407
2024-11-01 00:00:00-04:00,184.56240950819998,184.56240950819998,750.0000000000001,750.0000000000001,-565.4375904918,-565.4375904918,619.3426720328205,53.90508154102035,123.8685344065641,4.312406523281628,119.55612788328247
2024-12-01 00:00:00-05:00,180.77987959469996,180.77987959469996,775.0000000000001,775.0000000000001,-594.2201204053001,-594.2201204053001,648.8781996589223,54.658079253622226,129.77563993178447,4.372646340289778,125.40299359149469
2025-01-01 00:00:00-05:00,216.87495305489998,216.87495305489998,775.0000000000001,775.0000000000001,-558.1250469451,-558.1250469451,625.8562939009686,67.73124695586846,125.17125878019372,5.418499756469477,119.75275902372425
2025-02-01 00:00:00-05:00,174.34983251677497,174.34983251677497,700.0000000000001,700.0000000000001,-525.6501674832251,-525.6501674832251,577.2867733475142,51.6366058642891,115.45735466950285,4.130928469143128,111.32642620035972
2025-03-01 00:00:00-05:00,228.84711768922497,228.84711768922497,775.0000000000001,775.0000000000001,-546.1528823107751,-546.1528823107751,605.5720325207703,59.4191502099953,121.11440650415408,4.753532016799624,116.36087448735445
2025-04-01 00:00:00-04:00,229.43973729059996,229.43973729059996,750.0000000000001,750.0000000000001,-520.5602627094001,-520.5602627094001,574.7491502549914,54.18888754559123,114.94983005099829,4.335111003647298,110.61471904735099
2025-05-01 00:00:00-04:00,206.92832598044996,206.92832598044996,775.0000000000001,775.0000000000001,-568.0716740195501,-568.0716740195501,611.7264703047903,43.65479628524019,122.34529406095805,3.492383702819215,118.85291035813884
2025-06-01 00:00:00-04:00,229.87601467379997,229.87601467379997,750.0000000000001,750.0000000000001,-520.1239853262001,-520.1239853262001,568.934436140501,48.810450814300864,113.78688722810021,3.9048360651440692,109.88205116295615
2025-07-01 00:00:00-04:00,236.36699545364996,236.36699545364996,775.0000000000001,775.0000000000001,-538.6330045463501,-538.6330045463501,589.1908625717296,50.55785802537949,117.83817251434591,4.044628642030359,113.79354387231555
