timestamp_local,PV_P_kW,PV_E_kWh,Load_kW,Load_E_kWh,Net_P_kW,Net_E_kWh,Import_kWh,Export_kWh,Buy_$,Sell_$,NetBill_$
2022-12-01 00:00:00-06:00,0.0,0.0,25.000000000000004,25.000000000000004,-25.000000000000004,-25.000000000000004,25.000000000000004,0.0,5.000000000000001,0.0,5.000000000000001
2023-01-01 00:00:00-06:00,171.09718784586772,171.09718784586772,775.0000000000001,775.0000000000001,-603.9028121541323,-603.9028121541323,640.1958934374601,36.29308128332771,128.039178687492,2.903446502666217,125.1357321848258
2023-02-01 00:00:00-06:00,166.88549356132498,166.88549356132498,700.0000000000001,700.0000000000001,-533.1145064386751,-533.1145064386751,564.7188480337084,31.604341595033215,112.94376960674168,2.528347327602657,110.41542227913902
2023-03-01 00:00:00-06:00,183.77011920509997,183.77011920509997,775.0000000000001,775.0000000000001,-591.2298807949,-591.2298807949,620.4663286763617,29.236447881461615,124.09326573527235,2.338915830516929,121.75434990475543
2023-04-01 00:00:00-05:00,177.96061903409998,177.96061903409998,750.0000000000001,750.0000000000001,-572.0393809659001,-572.0393809659001,599.3917713924748,27.352390426574626,119.87835427849495,2.18819123412597,117.69016304436899
2023-05-01 00:00:00-05:00,196.32493272554996,196.32493272554996,775.0000000000001,775.0000000000001,-578.67506727445,-578.67506727445,606.07700888688,27.40194161242983,121.215401777376,2.1921553289943865,119.02324644838161
2023-06-01 00:00:00-05:00,229.20296884469997,229.20296884469997,750.0000000000001,750.0000000000001,-520.7970311553001,-520.7970311553001,556.0277007018893,35.2306695465892,111.20554014037788,2.818453563727136,108.38708657665074
2023-07-01 00:00:00-05:00,227.97718269082552,227.97718269082552,775.0000000000001,775.0000000000001,-547.0228173091746,-547.0228173091746,579.5854532618121,32.562635952637464,115.91709065236242,2.605010876210997,113.31207977615142
2023-08-01 00:00:00-05:00,244.93819828724997,244.93819828724997,775.0000000000001,775.0000000000001,-530.0618017127501,-530.0618017127501,573.2669198039421,43.20511809119197,114.65338396078842,3.4564094472953575,111.19697451349306
2023-09-01 00:00:00-05:00,222.15140018077497,222.15140018077497,750.0000000000001,750.0000000000001,-527.8485998192251,-527.8485998192251,568.2136315871129,40.36503176788781,113.64272631742259,3.229202541431025,110.41352377599156
2023-10-01 00:00:00-05:00,197.79750414484096,197.79750414484096,775.0000000000001,775.0000000000001,-577.2024958551591,-577.2024958551591,615.2521205619882,38.04962470682914,123.05042411239765,3.0439699765463315,120.00645413585131
2023-11-01 00:00:00-05:00,162.59950759837497,162.59950759837497,750.0000000000001,750.0000000000001,-587.4004924016251,-587.4004924016251,624.706989084837,37.306496683211954,124.94139781696741,2.9845197346569563,121.95687808231045
2023-12-01 00:00:00-06:00,206.90866338299998,206.90866338299998,775.0000000000001,775.0000000000001,-568.0913366170001,-568.0913366170001,616.7083059627299,48.61696934572983,123.34166119254598,3.889357547658386,119.45230364488759
2024-01-01 00:00:00-06:00,201.1754985381,201.1754985381,775.0000000000001,775.0000000000001,-573.8245014619001,-573.8245014619001,620.6060813218464,46.78157985994631,124.1212162643693,3.742526388795705,120.37868987557358
2024-02-01 00:00:00-06:00,196.05285337049997,196.05285337049997,725.0000000000001,725.0000000000001,-528.9471466295001,-528.9471466295001,566.8060936187464,37.85894698924631,113.36121872374929,3.028715759139705,110.33250296460959
2024-03-01 00:00:00-06:00,176.92040809912498,176.92040809912498,775.0000000000001,775.0000000000001,-598.0795919008751,-598.0795919008751,623.305476962211,25.225885061335834,124.66109539244219,2.0180708049068667,122.64302458753532
2024-04-01 00:00:00-05:00,191.68257638969996,191.68257638969996,750.0000000000001,750.0000000000001,-558.3174236103001,-558.3174236103001,587.7910746754264,29.47365106512636,117.55821493508529,2.357892085210109,115.20032284987518
2024-05-01 00:00:00-05:00,180.84906939509997,180.84906939509997,775.0000000000001,775.0000000000001,-594.1509306049,-594.1509306049,614.9725625849264,20.821631980026364,122.9945125169853,1.6657305584021092,121.32878195858319
2024-06-01 00:00:00-05:00,210.54954615029996,210.54954615029996,750.0000000000001,750.0000000000001,-539.4504538497001,-539.4504538497001,567.2713881208348,27.82093427113469,113.45427762416696,2.225674741690775,111.22860288247618
2024-07-01 00:00:00-05:00,182.8488239071577,182.8488239071577,775.0000000000001,775.0000000000001,-592.1511760928423,-592.1511760928423,613.9738969871715,21.822720894329137,122.79477939743431,1.745817671546331,121.04896172588798
2024-08-01 00:00:00-05:00,212.92046516744998,212.92046516744998,775.0000000000001,775.0000000000001,-562.07953483255,-562.07953483255,594.0295097324876,31.949974899937462,118.80590194649751,2.555997991994997,116.24990395450251
2024-09-01 00:00:00-05:00,203.27616917819998,203.27616917819998,750.0000000000001,750.0000000000001,-546.7238308218001,-546.7238308218001,580.1665132583817,33.44268243658156,116.03330265167634,2.6754145949265253,113.35788805674981
2024-10-01 00:00:00-05:00,250.24814075857498,250.24814075857498,775.0000000000001,775.0000000000001,-524.7518592414251,-524.7518592414251,582.7341984122136,57.98233917078851,116.54683968244272,4.638587133663081,111.90825254877964
2024-11-01 00:00:00-05:00,183.87982125202498,183.87982125202498,750.0000000000001,750.0000000000001,-566.120178747975,-566.120178747975,605.9684517676445,39.84827301966941,121.19369035352891,3.1878618415735533,118.00582851195536
2024-12-01 00:00:00-06:00,170.04047461199997,170.04047461199997,775.0000000000001,775.0000000000001,-604.9595253880001,-604.9595253880001,640.958804840974,35.99927945297394,128.1917609681948,2.879942356237915,125.3118186119569
2025-01-01 00:00:00-06:00,151.33328408249997,151.33328408249997,775.0000000000001,775.0000000000001,-623.6667159175001,-623.6667159175001,657.0929324282442,33.42621651074419,131.41858648564886,2.674097320859535,128.74448916478931
2025-02-01 00:00:00-06:00,161.66514586634997,161.66514586634997,700.0000000000001,700.0000000000001,-538.3348541336501,-538.3348541336501,568.4774974419915,30.142643308341455,113.69549948839831,2.4114114646673164,111.284088023731
2025-03-01 00:00:00-06:00,234.26434777364997,234.26434777364997,775.0000000000001,775.0000000000001,-540.7356522263501,-540.7356522263501,585.2356575760526,44.500005349702576,117.04713151521054,3.560000427976206,113.48713108723433
2025-04-01 00:00:00-05:00,206.15384922839996,206.15384922839996,750.0000000000001,750.0000000000001,-543.8461507716002,-543.8461507716002,578.8492363318851,35.003085560284994,115.76984726637703,2.8002468448227997,112.96960042155423
2025-05-01 00:00:00-05:00,213.75277153357976,213.75277153357976,775.0000000000001,775.0000000000001,-561.2472284664203,-561.2472284664203,593.6817340747053,32.434505608285036,118.73634681494107,2.594760448662803,116.14158636627828
2025-06-01 00:00:00-05:00,190.68693802739998,190.68693802739998,750.0000000000001,750.0000000000001,-559.3130619726,-559.3130619726,584.9772627823844,25.66420080978434,116.99545255647689,2.0531360647827475,114.94231649169414
2025-07-01 00:00:00-05:00,199.40855479109996,199.40855479109996,775.0000000000001,775.0000000000001,-575.5914452089002,-575.5914452089002,601.8314324106838,26.23998720178365,120.36628648213676,2.099198976142692,118.26708750599407
2025-08-01 00:00:00-05:00,185.42569866042146,185.42569866042146,775.0000000000001,775.0000000000001,-589.5743013395786,-589.5743013395786,614.2481882141601,24.673886874581566,122.84963764283202,1.9739109499665253,120.8757266928655
2025-09-01 00:00:00-05:00,221.82389600912543,221.82389600912543,750.0000000000001,750.0000000000001,-528.1761039908746,-528.1761039908746,566.2202128013131,38.04410881043843,113.24404256026263,3.0435287048350745,110.20051385542756
2025-10-01 00:00:00-05:00,255.16757138740493,255.16757138740493,775.0000000000001,775.0000000000001,-519.8324286125951,-519.8324286125951,578.9491110128674,59.11668240027234,115.78982220257349,4.729334592021787,111.0604876105517
2025-11-01 00:00:00-05:00,220.1734466982622,220.1734466982622,750.0000000000001,750.0000000000001,-529.8265533017378,-529.8265533017378,579.2459320435796,49.41937874184174,115.84918640871592,3.9535502993473393,111.89563610936858
2025-12-01 00:00:00-06:00,235.6539977600197,235.6539977600197,775.0000000000001,775.0000000000001,-539.3460022399804,-539.3460022399804,592.7010754472474,53.355073207266976,118.54021508944948,4.268405856581358,114.27180923286812
2026-01-01 00:00:00-06:00,254.7010031125479,254.7010031125479,775.0000000000001,775.0000000000001,-520.2989968874522,-520.2989968874522,581.5168882209304,61.217891333478164,116.30337764418607,4.8974313066782535,111.40594633750781
2026-02-01 00:00:00-06:00,236.7380705349941,236.7380705349941,700.0000000000001,700.0000000000001,-463.26192946500595,-463.26192946500595,514.2687800782056,51.00685061319962,102.85375601564112,4.080548049055969,98.77320796658516
2026-03-01 00:00:00-06:00,267.2273486012103,267.2273486012103,775.0000000000001,775.0000000000001,-507.7726513987898,-507.7726513987898,560.9523520019673,53.1797006031775,112.19047040039345,4.2543760482542,107.93609435213925
2026-04-01 00:00:00-05:00,250.5605230049507,250.5605230049507,750.0000000000001,750.0000000000001,-499.43947699504935,-499.43947699504935,546.9039966961378,47.46451970108844,109.38079933922756,3.7971615760870754,105.58363776314049
2026-05-01 00:00:00-05:00,248.00352149401184,248.00352149401184,775.0000000000001,775.0000000000001,-526.9964785059882,-526.9964785059882,567.9442394729724,40.94776096698422,113.5888478945945,3.2758208773587376,110.31302701723575
2026-06-01 00:00:00-05:00,240.19267618142464,240.19267618142464,750.0000000000001,750.0000000000001,-509.8073238185754,-509.8073238185754,547.5106339925195,37.70331017394408,109.50212679850391,3.0162648139155266,106.48586198458838
2026-07-01 00:00:00-05:00,244.64512334949006,244.64512334949006,775.0000000000001,775.0000000000001,-530.35487665051,-530.35487665051,568.4194433182488,38.0645666677388,113.68388866364977,3.0451653334191042,110.63872333023066
2026-08-01 00:00:00-05:00,248.2737323020469,248.2737323020469,775.0000000000001,775.0000000000001,-526.7262676979532,-526.7262676979532,571.153116679766,44.42684898181277,114.2306233359532,3.5541479185450213,110.67647541740817
2026-09-01 00:00:00-05:00,246.20921910726238,246.20921910726238,750.0000000000001,750.0000000000001,-503.7907808927377,-503.7907808927377,551.2099391971205,47.419158304382826,110.24198783942411,3.793532664350626,106.44845517507349
2026-10-01 00:00:00-05:00,262.22111451396324,262.22111451396324,775.0000000000001,775.0000000000001,-512.7788854860369,-512.7788854860369,574.9041394043425,62.12525391830567,114.9808278808685,4.970020313464453,110.01080756740404
2026-11-01 00:00:00-05:00,221.8182137823946,221.8182137823946,750.0000000000001,750.0000000000001,-528.1817862176055,-528.1817862176055,578.2448843043636,50.06309808675817,115.64897686087272,4.005047846940654,111.64392901393207
2026-12-01 00:00:00-06:00,235.93020315603906,235.93020315603906,775.0000000000001,775.0000000000001,-539.0697968439611,-539.0697968439611,592.5582591457654,53.488462301804375,118.5116518291531,4.27907698414435,114.23257484500874
2027-01-01 00:00:00-06:00,254.89667645947017,254.89667645947017,775.0000000000001,775.0000000000001,-520.1033235405299,-520.1033235405299,581.2771758471774,61.17385230664753,116.25543516943549,4.893908184531803,111.36152698490369
2027-02-01 00:00:00-06:00,236.55649783894134,236.55649783894134,700.0000000000001,700.0000000000001,-463.4435021610587,-463.4435021610587,514.3790673118706,50.93556515081192,102.87581346237413,4.074845212064954,98.80096825030917
2027-03-01 00:00:00-06:00,268.13906254616677,268.13906254616677,775.0000000000001,775.0000000000001,-506.8609374538333,-506.8609374538333,560.2472318625072,53.38629440867386,112.04944637250145,4.270903552693909,107.77854281980754
2027-04-01 00:00:00-05:00,250.55341978986658,250.55341978986658,750.0000000000001,750.0000000000001,-499.4465802101335,-499.4465802101335,546.9105883491183,47.46400813898482,109.38211766982366,3.797120651118786,105.58499701870487
2027-05-01 00:00:00-05:00,248.024543476043,248.024543476043,775.0000000000001,775.0000000000001,-526.9754565239571,-526.9754565239571,567.9383687196998,40.962912195742774,113.58767374393997,3.277032975659422,110.31064076828055
2027-06-01 00:00:00-05:00,240.18908351271904,240.18908351271904,750.0000000000001,750.0000000000001,-509.810916487281,-509.810916487281,547.5170987223169,37.70618223503587,109.50341974446337,3.0164945788028694,106.48692516566051
2027-07-01 00:00:00-05:00,244.64362866724403,244.64362866724403,775.0000000000001,775.0000000000001,-530.356371332756,-530.356371332756,568.4103167617834,38.05394542902735,113.68206335235669,3.044315634322188,110.6377477180345
2027-08-01 00:00:00-05:00,248.5392992507469,248.5392992507469,775.0000000000001,775.0000000000001,-526.4607007492532,-526.4607007492532,570.8859482659154,44.425247516662246,114.17718965318309,3.55401980133298,110.62316985185011
